Depth,Density,Block_densities,Density_Kg_m3,Block_Density_Kg_m3,Depth_m,pp,Sv,Sv_block,overburdenStressGradient,overburdenStressGradientBlock,Continuous_porosity,Block_porosity
9434,2.29,2.2928093827160496,2290.0,2292.8093827160496,2875.4832,4150.96,8213.171088039904,8247.262975181498,0.870592652961618,0.8742063785437246,0.24117647058823535,0.2395238925199709
9435,2.32,2.2928093827160496,2320.0,2292.8093827160496,2875.788,4151.4,8214.17619163335,8248.256298866694,0.8706069095530844,0.8742190035894747,0.22352941176470606,0.2395238925199709
9436,2.314,2.2928093827160496,2314.0,2292.8093827160496,2876.0928000000004,4151.84,8215.178695820952,8249.24962255189,0.8706208876452896,0.8742316259592932,0.2270588235294118,0.2395238925199709
9437,2.322,2.2928093827160496,2322.0,2292.8093827160496,2876.3976000000002,4152.28,8216.184665883015,8250.242946237086,0.8706352300395268,0.8742442456540305,0.22235294117647064,0.2395238925199709
9438,2.314,2.2928093827160496,2314.0,2292.8093827160496,2876.7024,4152.72,8217.187170070616,8251.236269922281,0.870649202168957,0.8742568626745371,0.2270588235294118,0.2395238925199709
9439,2.326,2.2928093827160496,2326.0,2292.8093827160496,2877.0072,4153.16,8218.194873069908,8252.229593607477,0.8706637221177993,0.874269477021663,0.22000000000000003,0.2395238925199709
9440,2.328,2.2928093827160496,2328.0,2292.8093827160496,2877.3120000000004,4153.6,8219.203442537815,8253.222917292673,0.8706783307773109,0.8742820886962577,0.2188235294117649,0.2395238925199709
9441,2.308,2.2928093827160496,2308.0,2292.8093827160496,2877.6168000000002,4154.04,8220.203347319572,8254.216240977868,0.8706920185700213,0.8742946976991705,0.23058823529411782,0.2395238925199709
9442,2.3,2.2928093827160496,2300.0,2292.8093827160496,2877.9216,4154.4800000000005,8221.199786226867,8255.209564663064,0.8707053363934407,0.8743073040312501,0.23529411764705901,0.2395238925199709
9443,2.316,2.2928093827160496,2316.0,2292.8093827160496,2878.2264,4154.92,8222.203156883084,8256.20288834826,0.8707193854583378,0.8743199076933453,0.22588235294117665,0.2395238925199709
9444,2.314,2.2928093827160496,2314.0,2292.8093827160496,2878.5312000000004,4155.36,8223.205661070686,8257.196212033456,0.8707333397999456,0.8743325086863041,0.2270588235294118,0.2395238925199709
9445,2.29,2.2928093827160496,2290.0,2292.8093827160496,2878.8360000000002,4155.8,8224.197767634907,8258.189535718651,0.870746190326618,0.8743451070109742,0.24117647058823535,0.2395238925199709
9446,2.29,2.2928093827160496,2290.0,2292.8093827160496,2879.1408,4156.24,8225.189874199128,8259.182859403847,0.8707590381324506,0.8743577026682031,0.24117647058823535,0.2395238925199709
9447,2.284,2.2928093827160496,2284.0,2292.8093827160496,2879.4456,4156.68,8226.179381357504,8260.176183089043,0.8707716080615544,0.8743702956588381,0.24470588235294136,0.2395238925199709
9448,2.248,2.2928093827160496,2248.0,2292.8093827160496,2879.7504000000004,4157.12,8227.15329208081,8261.169506774238,0.8707825245640145,0.8743828859837255,0.2658823529411764,0.2395238925199709
9449,2.276,2.2928093827160496,2276.0,2292.8093827160496,2880.0552000000002,4157.56,8228.139333364725,8262.162830459434,0.8707947225489179,0.874395473643712,0.24941176470588255,0.2395238925199709
9450,2.27,2.2928093827160496,2270.0,2292.8093827160496,2880.36,4158.0,8229.122775242795,8263.15615414463,0.8708066428828355,0.8744080586396433,0.2529411764705883,0.2395238925199709
9451,2.29,2.2928093827160496,2290.0,2292.8093827160496,2880.6648,4158.44,8230.114881807016,8264.149477829826,0.8708194774951874,0.8744206409723654,0.24117647058823535,0.2395238925199709
9452,2.284,2.2928093827160496,2284.0,2292.8093827160496,2880.9696000000004,4158.88,8231.104388965392,8265.142801515021,0.8708320343805959,0.8744332206427233,0.24470588235294136,0.2395238925199709
9453,2.264,2.2928093827160496,2264.0,2292.8093827160496,2881.2744000000002,4159.32,8232.085231437617,8266.136125200217,0.8708436720022867,0.8744457976515622,0.25647058823529434,0.2395238925199709
9454,2.268,2.2928093827160496,2268.0,2292.8093827160496,2881.5792,4159.76,8233.067806847072,8267.129448885413,0.870855490464044,0.8744583719997263,0.2541176470588237,0.2395238925199709
9455,2.27,2.2928093827160496,2270.0,2292.8093827160496,2881.884,4160.2,8234.051248725142,8268.122772570609,0.8708673980671752,0.8744709436880601,0.2529411764705883,0.2395238925199709
9456,2.286,2.2928093827160496,2286.0,2292.8093827160496,2882.1888000000004,4160.64,8235.041622352132,8269.116096255804,0.8708800362047516,0.8744835127174074,0.24352941176470594,0.2395238925199709
9457,2.3,2.2928093827160496,2300.0,2292.8093827160496,2882.4936000000002,4161.08,8236.038061259427,8270.109419941,0.8708933130230969,0.8744960790886116,0.23529411764705901,0.2395238925199709
9458,2.294,2.2928093827160496,2294.0,2292.8093827160496,2882.7984,4161.52,8237.031900760878,8271.102743626196,0.8709063121971746,0.874508642802516,0.23882352941176477,0.2395238925199709
9459,2.278,2.2928093827160496,2278.0,2292.8093827160496,2883.1032,4161.96,8238.018808513409,8272.096067311391,0.8709185758022422,0.8745212038599631,0.2482352941176471,0.2395238925199709
9460,2.29,2.2928093827160496,2290.0,2292.8093827160496,2883.4080000000004,4162.4,8239.01091507763,8273.089390996587,0.8709313863718424,0.8745337622617957,0.24117647058823535,0.2395238925199709
9461,2.29,2.2928093827160496,2290.0,2292.8093827160496,2883.7128000000002,4162.84,8240.00302164185,8274.082714681783,0.8709441942333633,0.8745463180088556,0.24117647058823535,0.2395238925199709
9462,2.294,2.2928093827160496,2294.0,2292.8093827160496,2884.0176,4163.28,8240.996861143301,8275.076038366979,0.8709571825346968,0.8745588711019846,0.23882352941176477,0.2395238925199709
9463,2.294,2.2928093827160496,2294.0,2292.8093827160496,2884.3224,4163.72,8241.990700644752,8276.069362052174,0.8709701680909597,0.8745714215420242,0.23882352941176477,0.2395238925199709
9464,2.314,2.2928093827160496,2314.0,2292.8093827160496,2884.6272000000004,4164.16,8242.993204832354,8277.06268573737,0.8709840664446696,0.8745839693298151,0.2270588235294118,0.2395238925199709
9465,2.318,2.2928093827160496,2318.0,2292.8093827160496,2884.9320000000002,4164.6,8243.997441957184,8278.056009422566,0.8709981449505741,0.8745965144661981,0.22470588235294123,0.2395238925199709
9466,2.319,2.2928093827160496,2319.0,2292.8093827160496,2885.2368,4165.04,8245.002112316324,8279.049333107761,0.8710122662493476,0.8746090569520136,0.22411764705882364,0.2395238925199709
9467,2.354,2.2928093827160496,2354.0,2292.8093827160496,2885.5416,4165.4800000000005,8246.021945876226,8280.042656792957,0.8710279862550149,0.8746215967881015,0.2035294117647059,0.2395238925199709
9468,2.362,2.2928093827160496,2362.0,2292.8093827160496,2885.8464000000004,4165.92,8247.045245310588,8281.035980478153,0.8710440690019633,0.8746341339753013,0.19882352941176473,0.2395238925199709
9469,2.404,2.2928093827160496,2404.0,2292.8093827160496,2886.1512000000002,4166.36,8248.086740585866,8282.029304163349,0.8710620699742175,0.8746466685144523,0.17411764705882365,0.2395238925199709
9470,2.396,2.2928093827160496,2396.0,2292.8093827160496,2886.456,4166.8,8249.124769986684,8283.022627848544,0.8710797011601566,0.8746592004063932,0.17882352941176485,0.2395238925199709
9471,2.392,2.2928093827160496,2392.0,2292.8093827160496,2886.7608,4167.24,8250.161066450271,8284.01595153374,0.8710971456499073,0.8746717296519628,0.18117647058823544,0.2395238925199709
9472,2.384,2.2928093827160496,2384.0,2292.8093827160496,2887.0656000000004,4167.68,8251.193897039399,8285.009275218936,0.871114220548923,0.8746842562519991,0.1858823529411766,0.2395238925199709
9473,2.402,2.2928093827160496,2402.0,2292.8093827160496,2887.3704000000002,4168.12,8252.234525846061,8286.002598904131,0.8711321150476155,0.87469678020734,0.17529411764705882,0.2395238925199709
9474,2.43,2.2928093827160496,2430.0,2292.8093827160496,2887.6752,4168.56,8253.287285213335,8286.995922589327,0.8711512861740907,0.8747093015188228,0.1588235294117647,0.2395238925199709
9475,2.42,2.2928093827160496,2420.0,2292.8093827160496,2887.98,4169.0,8254.335712237533,8287.989246274523,0.8711699960145153,0.8747218201872847,0.1647058823529413,0.2395238925199709
9476,2.378,2.2928093827160496,2378.0,2292.8093827160496,2888.2848000000004,4169.44,8255.365943420815,8288.982569959719,0.8711867817033363,0.8747343362135626,0.18941176470588236,0.2395238925199709
9477,2.334,2.2928093827160496,2334.0,2292.8093827160496,2888.5896000000002,4169.88,8256.377112294567,8289.975893644914,0.8712015524210792,0.8747468495984926,0.21529411764705886,0.2395238925199709
9478,2.296,2.2928093827160496,2296.0,2292.8093827160496,2888.8944,4170.32,8257.371818264633,8290.96921733011,0.8712145830623163,0.8747593603429109,0.2376470588235296,0.2395238925199709
9479,2.306,2.2928093827160496,2306.0,2292.8093827160496,2889.1992,4170.76,8258.370856577774,8291.962541015306,0.8712280680006091,0.8747718684476533,0.23176470588235298,0.2395238925199709
9480,2.318,2.2928093827160496,2318.0,2292.8093827160496,2889.5040000000004,4171.2,8259.375093702605,8292.955864700501,0.871242098491836,0.874784373913555,0.22470588235294123,0.2395238925199709
9481,2.298,2.2928093827160496,2298.0,2292.8093827160496,2889.8088000000002,4171.64,8260.370666141287,8293.949188385697,0.8712552121233295,0.874796876741451,0.23647058823529418,0.2395238925199709
9482,2.306,2.2928093827160496,2306.0,2292.8093827160496,2890.1136,4172.08,8261.369704454428,8294.942512070893,0.8712686885102751,0.874809376932176,0.23176470588235298,0.2395238925199709
9483,2.35,2.2928093827160496,2350.0,2292.8093827160496,2890.4184,4172.52,8262.3878050771,8295.935835756089,0.8712841722110197,0.8748218744865642,0.2058823529411765,0.2395238925199709
9484,2.338,2.2928093827160496,2338.0,2292.8093827160496,2890.7232000000004,4172.96,8263.400706888082,8296.929159441284,0.8712991044799749,0.8748343694054497,0.21294117647058827,0.2395238925199709
9485,2.354,2.2928093827160496,2354.0,2292.8093827160496,2891.0280000000002,4173.4,8264.420540447984,8297.92248312648,0.8713147644120173,0.8748468616896657,0.2035294117647059,0.2395238925199709
9486,2.343,2.2928093827160496,2343.0,2292.8093827160496,2891.3328,4173.84,8265.435608430504,8298.915806811676,0.8713299186622921,0.8748593513400459,0.2100000000000001,0.2395238925199709
9487,2.37,2.2928093827160496,2370.0,2292.8093827160496,2891.6376,4174.28,8266.462373739327,8299.909130496872,0.8713463027025747,0.874871838357423,0.19411764705882356,0.2395238925199709
9488,2.328,2.2928093827160496,2328.0,2292.8093827160496,2891.9424000000004,4174.72,8267.470943207234,8300.902454182067,0.8713607655150963,0.8748843227426294,0.2188235294117649,0.2395238925199709
9489,2.316,2.2928093827160496,2316.0,2292.8093827160496,2892.2472000000002,4175.16,8268.474313863451,8301.895777867263,0.8713746774015652,0.8748968044964973,0.22588235294117665,0.2395238925199709
9490,2.318,2.2928093827160496,2318.0,2292.8093827160496,2892.552,4175.6,8269.478550988282,8302.889101552459,0.8713886776594607,0.8749092836198586,0.22470588235294123,0.2395238925199709
9491,2.338,2.2928093827160496,2338.0,2292.8093827160496,2892.8568,4176.04,8270.491452799264,8303.882425237654,0.8714035879042529,0.8749217601135448,0.21294117647058827,0.2395238925199709
9492,2.306,2.2928093827160496,2306.0,2292.8093827160496,2893.1616000000004,4176.4800000000005,8271.490491112405,8304.87574892285,0.8714170344619053,0.8749342339783871,0.23176470588235298,0.2395238925199709
9493,2.282,2.2928093827160496,2282.0,2292.8093827160496,2893.4664000000002,4176.92,8272.479131802165,8305.869072608046,0.8714293828928859,0.874946705215216,0.24588235294117652,0.2395238925199709
9494,2.294,2.2928093827160496,2294.0,2292.8093827160496,2893.7712,4177.36,8273.472971303616,8306.862396293242,0.8714422763117354,0.8749591738248622,0.23882352941176477,0.2395238925199709
9495,2.284,2.2928093827160496,2284.0,2292.8093827160496,2894.076,4177.8,8274.462478461992,8307.855719978437,0.8714547107384931,0.8749716398081556,0.24470588235294136,0.2395238925199709
9496,2.262,2.2928093827160496,2262.0,2292.8093827160496,2894.3808000000004,4178.24,8275.442454465601,8308.849043663633,0.8714661388443136,0.874984103165926,0.2576470588235295,0.2395238925199709
9497,2.29,2.2928093827160496,2290.0,2292.8093827160496,2894.6856000000002,4178.68,8276.434561029822,8309.842367348829,0.8714788418479332,0.8749965638990027,0.24117647058823535,0.2395238925199709
9498,2.266,2.2928093827160496,2266.0,2292.8093827160496,2894.9904,4179.12,8277.416269970663,8310.835691034024,0.871490447459535,0.8750090220082148,0.2552941176470589,0.2395238925199709
9499,2.284,2.2928093827160496,2284.0,2292.8093827160496,2895.2952,4179.56,8278.405777129039,8311.82901471922,0.8715028715790124,0.875021477494391,0.24470588235294136,0.2395238925199709
9500,2.288,2.2928093827160496,2288.0,2292.8093827160496,2895.6000000000004,4180.0,8279.397017224645,8312.822338404416,0.871515475497331,0.8750339303583595,0.24235294117647077,0.2395238925199709
9501,2.294,2.2928093827160496,2294.0,2292.8093827160496,2895.9048000000003,4180.44,8280.390856726095,8313.815662089612,0.871528350355341,0.8750463806009485,0.23882352941176477,0.2395238925199709
9502,2.308,2.2928093827160496,2308.0,2292.8093827160496,2896.2096,4180.88,8281.390761507851,8314.808985774807,0.8715418608196013,0.8750588282229854,0.23058823529411782,0.2395238925199709
9503,2.316,2.2928093827160496,2316.0,2292.8093827160496,2896.5144,4181.32,8282.394132164069,8315.802309460003,0.8715557331541691,0.8750712732252975,0.22588235294117665,0.2395238925199709
9504,2.283,2.2928093827160496,2283.0,2292.8093827160496,2896.8192000000004,4181.76,8283.383206088136,8316.795633145199,0.8715680982836843,0.875083715608712,0.24529411764705894,0.2395238925199709
9505,2.314,2.2928093827160496,2314.0,2292.8093827160496,2897.1240000000003,4182.2,8284.385710275737,8317.788956830394,0.8715818737796672,0.8750961553740552,0.2270588235294118,0.2395238925199709
9506,2.316,2.2928093827160496,2316.0,2292.8093827160496,2897.4288,4182.64,8285.389080931955,8318.78228051559,0.8715957375270308,0.8751085925221535,0.22588235294117665,0.2395238925199709
9507,2.29,2.2928093827160496,2290.0,2292.8093827160496,2897.7336,4183.08,8286.381187496176,8319.775604200786,0.8716084135369913,0.8751210270538325,0.24117647058823535,0.2395238925199709
9508,2.284,2.2928093827160496,2284.0,2292.8093827160496,2898.0384000000004,4183.52,8287.370694654552,8320.768927885982,0.8716208134891199,0.8751334589699181,0.24470588235294136,0.2395238925199709
9509,2.316,2.2928093827160496,2316.0,2292.8093827160496,2898.3432000000003,4183.96,8288.374065310769,8321.762251571177,0.8716346687675643,0.8751458882712354,0.22588235294117665,0.2395238925199709
9510,2.296,2.2928093827160496,2296.0,2292.8093827160496,2898.648,4184.4,8289.368771280835,8322.755575256373,0.8716476100190153,0.8751583149586092,0.2376470588235296,0.2395238925199709
9511,2.296,2.2928093827160496,2296.0,2292.8093827160496,2898.9528,4184.84,8290.363477250901,8323.748898941569,0.8716605485491432,0.8751707390328639,0.2376470588235296,0.2395238925199709
9512,2.284,2.2928093827160496,2284.0,2292.8093827160496,2899.2576000000004,4185.28,8291.352984409277,8324.742222626764,0.8716729378058534,0.8751831604948238,0.24470588235294136,0.2395238925199709
9513,2.303,2.2928093827160496,2303.0,2292.8093827160496,2899.5624000000003,4185.72,8292.350723019495,8325.73554631196,0.8716861897424046,0.8751955793453128,0.233529411764706,0.2395238925199709
9514,2.314,2.2928093827160496,2314.0,2292.8093827160496,2899.8672,4186.16,8293.353227207097,8326.728869997156,0.8716999397947338,0.875207995585154,0.2270588235294118,0.2395238925199709
9515,2.324,2.2928093827160496,2324.0,2292.8093827160496,2900.172,4186.6,8294.360063737773,8327.722193682352,0.8717141422740697,0.875220409215171,0.22117647058823547,0.2395238925199709
9516,2.322,2.2928093827160496,2322.0,2292.8093827160496,2900.4768000000004,4187.04,8295.366033799835,8328.715517367547,0.8717282507145686,0.8752328202361861,0.22235294117647064,0.2395238925199709
9517,2.316,2.2928093827160496,2316.0,2292.8093827160496,2900.7816000000003,4187.4800000000005,8296.369404456053,8329.708841052743,0.8717420830572714,0.8752452286490221,0.22588235294117665,0.2395238925199709
9518,2.314,2.2928093827160496,2314.0,2292.8093827160496,2901.0864,4187.92,8297.371908643654,8330.702164737939,0.8717558214586735,0.8752576344545008,0.2270588235294118,0.2395238925199709
9519,2.298,2.2928093827160496,2298.0,2292.8093827160496,2901.3912,4188.36,8298.367481082336,8331.695488423135,0.8717688287721752,0.8752700376534441,0.23647058823529418,0.2395238925199709
9520,2.284,2.2928093827160496,2284.0,2292.8093827160496,2901.6960000000004,4188.8,8299.356988240712,8332.68881210833,0.8717811962437723,0.8752824382466734,0.24470588235294136,0.2395238925199709
9521,2.284,2.2928093827160496,2284.0,2292.8093827160496,2902.0008000000003,4189.24,8300.346495399088,8333.682135793526,0.8717935611174339,0.8752948362350096,0.24470588235294136,0.2395238925199709
9522,2.322,2.2928093827160496,2322.0,2292.8093827160496,2902.3056,4189.68,8301.35246546115,8334.675459478722,0.871807652327363,0.8753072316192735,0.22235294117647064,0.2395238925199709
9523,2.302,2.2928093827160496,2302.0,2292.8093827160496,2902.6104,4190.12,8302.349770837061,8335.668783163917,0.8718208307085017,0.8753196244002853,0.23411764705882357,0.2395238925199709
9524,2.268,2.2928093827160496,2268.0,2292.8093827160496,2902.9152000000004,4190.56,8303.332346246516,8336.662106849113,0.87183245970669,0.8753320145788653,0.2541176470588237,0.2395238925199709
